guest_black,host_race_black,host_gender_M,ten_reviews,multiple_listings,shared_property,log_price,yes
1,0,1,1,1,0,4.7791233,0
1,0,1,1,1,0,4.6051702,0
1,0,1,1,0,1,4.0073333,0
1,0,0,0,0,1,4.4426513,0
1,0,0,0,0,0,4.5747108,1
1,0,0,0,0,1,4.2341065,0
0,0,0,0,0,0,6.0520892,1
1,0,0,0,0,0,5.7004437,1
1,0,1,0,1,0,4.9052749,1
1,0,1,0,0,1,4.8598123,0
0,0,0,0,0,1,3.9120231,1
0,0,0,1,0,0,4.4426513,0
1,0,0,1,0,0,4.7004805,1
0,0,0,1,0,0,5.8833222,1
0,0,0,1,0,0,4.4998097,1
1,0,1,1,0,1,4.3694477,1
1,0,0,1,0,0,3.871201,1
0,0,0,1,1,0,4.3174882,1
0,0,0,1,1,0,4.7874918,0
0,0,1,0,0,0,4.1896548,0
1,0,0,1,0,1,4.4426513,1
1,0,0,0,1,1,7.1701198,0
0,0,0,0,0,0,5.768321,1
1,0,0,0,0,0,6.5366917,0
0,0,0,1,1,0,4.4998097,1
1,0,0,1,1,1,4.3174882,1
1,0,0,0,0,0,5.2983174,0
1,0,0,0,0,0,5.3423343,1
1,0,0,0,0,1,3.6888795,0
1,0,1,1,1,1,4.4067192,0
1,0,1,1,1,0,5.857933,0
1,0,0,0,0,1,5.0106354,0
1,0,0,0,0,0,5.2311087,1
0,0,1,1,1,1,4.3820267,0
0,0,0,0,0,1,5.0106354,1
0,0,0,1,0,1,3.9120231,0
1,0,1,0,0,0,4.8202815,0
1,0,1,1,0,1,4.8362818,1
0,0,0,0,1,0,4.7957907,1
0,1,0,0,0,1,4.1743875,1
0,0,1,1,1,1,4.3040652,0
1,0,0,0,0,1,4.3174882,0
1,0,0,0,1,0,4.9698133,0
1,0,0,0,0,0,4.4426513,1
1,1,1,0,0,0,5.0689044,0
1,0,0,0,0,0,5.0106354,1
1,0,1,0,0,0,5.521461,0
1,0,0,0,1,1,4.0943446,0
1,0,0,0,0,1,4.3820267,0
0,0,0,0,0,0,5.1647859,1
0,1,0,0,0,0,4.919981,1
1,0,0,0,0,0,6.9077554,0
1,0,0,1,0,0,5.0875964,
0,0,1,0,0,1,4.2484951,1
0,1,0,0,0,1,4.3174882,1
1,0,1,0,0,1,4.3174882,0
1,0,0,1,0,0,5.857933,1
1,0,1,1,0,1,4.5538769,0
0,1,1,1,0,1,4.0775375,1
1,1,1,0,1,0,5.6524892,1
1,0,1,0,0,1,4.8675346,0
1,0,0,0,0,0,6.4769726,0
1,0,1,0,0,0,4.8598123,1
0,0,0,1,0,1,4.3174882,1
0,0,0,0,0,0,4.2484951,1
1,0,0,0,0,0,5.857933,0
0,0,0,1,1,0,5.0106354,1
1,0,0,1,0,0,5.0434251,1
0,0,0,0,1,1,3.6635616,1
1,0,0,0,0,1,4.356709,0
0,0,0,0,1,1,4.0073333,0
0,0,0,0,0,1,4.0943446,1
1,0,1,1,1,1,4.3174882,1
0,0,0,0,1,0,5.7037826,0
0,0,0,1,0,0,5.3132062,1
1,0,0,1,1,0,5.7037826,0
1,0,0,0,0,0,5.9788857,0
0,1,0,1,1,0,5.4293456,0
0,0,1,0,0,0,5.0106354,0
0,0,0,0,0,0,5.0106354,0
1,0,0,0,0,1,4.0943446,1
1,0,0,0,0,1,3.8066626,0
1,0,0,1,0,0,4.5538769,1
0,0,0,1,1,0,5.1817837,0
0,0,1,1,0,1,4.6913481,0
1,0,0,0,0,0,4.8202815,1
0,0,0,0,0,0,4.9052749,0
1,0,1,0,0,1,4.3174882,1
0,1,0,0,0,1,5.0434251,0
0,0,0,1,1,0,5.1817837,1
0,0,0,1,1,0,5.1059456,1
1,0,1,0,0,1,4.0775375,1
1,0,0,0,0,1,11.512925,0
0,0,1,0,0,1,5.3423343,0
1,0,1,0,1,0,5.4380794,1
1,0,1,0,0,0,6.5147128,1
1,0,1,1,1,1,4.2484951,1
0,0,1,0,0,1,3.9120231,0
1,0,1,1,1,1,4.2484951,1
0,0,0,0,1,1,4.4426513,1
0,0,0,0,1,1,3.6635616,1
1,0,0,0,1,0,5.521461,0
1,0,1,0,0,1,6.9077554,0
1,1,0,0,0,1,4.2484951,0
1,0,0,0,1,0,5.1357985,0
0,1,0,0,1,0,5.4161005,0
1,0,0,1,0,0,4.5217886,1
1,0,1,0,0,0,4.9767337,0
0,0,0,0,0,0,4.3820267,1
0,0,0,0,0,1,4.3820267,1
0,0,0,0,0,1,4.1743875,1
0,1,0,1,0,1,4.2484951,0
0,0,0,1,1,1,4.7004805,1
1,0,0,1,0,1,3.6888795,0
1,0,1,0,1,1,4.0943446,0
0,0,1,0,0,0,4.5538769,1
1,0,0,0,0,0,5.1929569,1
0,0,0,0,0,1,4.0073333,1
0,0,1,0,0,0,5.3936276,1
1,0,0,1,1,0,4.8283138,1
0,0,1,1,1,0,4.8283138,0
1,0,0,0,0,0,5.32301,1
1,0,0,1,0,1,4.2341065,1
1,1,1,0,0,0,5.1929569,1
0,0,0,0,0,1,4.4426513,0
0,0,0,0,0,1,3.9120231,1
0,0,0,0,0,1,4.1743875,1
0,0,1,0,0,0,5.0039463,1
1,0,0,0,0,1,4.4426513,1
0,1,0,0,1,1,4.2341065,1
0,0,1,0,0,1,4.2484951,0
0,0,1,0,0,0,4.2341065,1
0,0,0,0,0,1,4.2484951,0
0,0,0,0,0,0,4.7004805,
0,0,0,1,0,0,4.9767337,1
1,0,0,0,0,1,3.3672957,0
0,0,1,0,0,1,5.7004437,0
0,0,0,0,0,1,5.0875964,1
1,0,0,0,0,1,5.1929569,0
0,0,0,1,0,0,4.3174882,1
0,1,0,1,0,1,4.3174882,1
1,0,0,0,0,1,4.0775375,0
0,0,0,0,0,0,4.8283138,0
1,0,0,0,0,0,4.59512,1
1,0,1,0,0,1,3.8066626,1
0,0,0,0,0,0,5.9401712,0
0,0,0,0,0,1,4.0073333,0
0,0,0,1,1,1,4.4998097,0
0,1,0,0,0,0,4.4426513,1
0,0,1,0,0,0,5.0751739,0
0,0,1,0,0,1,4.0073333,0
0,0,1,0,0,1,4.8283138,1
0,0,0,0,1,0,7.0030656,1
0,0,0,1,0,1,4.3174882,1
1,0,0,0,1,0,5.521461,0
0,1,0,0,1,1,3.4011974,0
0,0,0,1,0,1,4.0073333,0
1,0,1,1,0,1,4.2341065,0
1,1,0,0,0,0,4.934474,1
0,0,1,0,0,1,4.4998097,0
0,0,0,0,0,1,4.0073333,1
0,0,0,0,0,0,4.7874918,0
1,0,0,0,0,1,5.1929569,0
0,1,0,0,0,1,4.5538769,1
1,0,0,0,0,1,4.1743875,0
0,0,1,0,0,1,3.6888795,0
1,1,0,0,0,1,3.6888795,0
1,0,0,0,1,0,5.1239638,0
0,0,1,0,1,0,5.0751739,1
0,0,0,1,0,1,4.4426513,1
1,0,1,0,0,1,4.1743875,0
1,0,0,0,0,0,4.8283138,0
1,0,0,0,0,1,4.6051702,1
1,0,0,1,1,1,3.9512436,1
1,0,1,0,0,0,7.3132205,1
1,0,0,1,1,0,5.7037826,0
0,0,0,0,1,0,5.2983174,1
1,0,0,1,0,1,3.8918202,0
0,0,0,0,0,0,4.5538769,0
1,0,0,0,0,0,5.1059456,1
0,0,1,1,0,1,3.6888795,0
0,0,0,0,0,0,4.59512,1
0,0,0,1,0,0,4.8598123,1
1,0,0,0,0,0,6.8023949,0
0,0,1,0,0,1,4.7791233,1
1,1,0,1,0,1,3.8066626,0
0,0,0,0,0,0,,1
0,0,0,1,0,0,5.4161005,1
0,0,0,1,0,1,4.1896548,0
1,1,0,0,0,1,4.3820267,1
1,0,0,0,0,0,5.521461,1
0,0,0,0,0,0,4.59512,1
0,0,1,0,0,1,4.0775375,0
0,0,1,1,0,1,4.2484951,0
0,0,0,0,0,0,5.556828,0
1,1,1,0,1,0,4.4998097,0
0,1,1,0,1,0,4.4426513,1
0,0,0,0,0,1,4.0073333,0
0,0,0,1,0,1,3.8066626,0
1,0,1,0,1,0,5.2933049,0
0,0,1,0,1,1,4.0073333,1
1,1,1,0,0,1,4.2484951,0
1,0,1,0,0,1,4.0604429,0
1,1,1,1,0,1,3.9120231,1
0,1,1,1,1,0,6.3080983,0
0,0,0,1,0,1,4.59512,0
1,0,0,1,1,1,4.6051702,1
0,0,1,0,1,1,3.3672957,0
1,0,0,0,0,0,5.0106354,0
1,0,0,1,1,0,5.0751739,
1,1,0,0,0,1,4.8283138,0
1,0,0,0,0,1,4.3174882,0
0,0,0,0,1,1,3.6635616,1
0,1,0,0,1,1,4.0430512,1
0,0,1,0,1,0,,0
1,0,1,0,0,0,5.0875964,1
1,0,0,1,0,1,5.187386,0
0,0,1,0,0,0,4.8675346,0
1,0,0,0,1,0,5.1647859,1
1,0,1,1,1,1,4.6249728,1
0,0,0,0,1,0,5.3936276,1
0,0,1,0,0,1,3.0910425,1
0,0,0,0,0,0,5.2417469,0
0,0,0,0,0,1,3.7376697,1
1,1,0,0,0,1,4.5538769,0
1,0,0,1,1,0,5.0106354,1
1,0,1,1,0,1,4.1271343,0
0,1,0,0,0,1,5.0875964,0
0,0,1,0,0,1,3.6888795,0
1,0,0,0,0,0,5.0039463,0
1,0,0,0,0,0,5.1929569,0
1,0,0,1,0,1,4.1743875,1
1,0,0,0,0,1,3.6375861,0
0,0,0,1,0,1,4.3820267,0
1,0,0,1,1,0,4.8283138,0
0,0,0,0,0,1,4.0604429,0
1,0,0,1,1,1,4.7004805,1
1,0,0,0,0,0,4.3820267,0
1,0,0,1,1,1,4.6913481,1
0,0,0,1,0,1,4.0073333,0
1,1,1,0,0,0,5.4161005,1
1,0,0,1,1,1,3.6635616,0
1,0,0,0,0,0,8.3950253,0
0,0,0,1,0,1,3.4011974,0
1,0,0,0,0,0,4.7449322,1
1,0,0,1,1,0,5.0625949,1
1,0,0,1,1,0,5.6347895,1
1,1,0,0,0,1,3.9120231,0
0,0,0,1,0,0,4.8675346,0
0,0,1,1,0,0,4.9052749,0
0,1,0,0,0,1,4.4659081,1
0,0,0,0,0,1,4.3174882,1
0,0,1,0,0,1,3.9120231,0
0,0,1,0,0,1,4.5538769,0
1,1,1,0,0,1,4.1743875,0
0,0,1,0,0,0,4.7095304,0
0,0,1,0,0,0,5.1929569,1
0,0,0,0,0,1,4.5849676,1
0,0,0,1,1,0,5.220356,1
0,0,0,0,0,0,,0
0,0,0,1,0,0,5.4161005,1
1,0,1,0,0,0,6.6200733,1
1,0,1,0,0,0,4.6539602,0
1,0,1,0,1,0,4.9052749,0
0,0,0,0,0,1,4.6051702,0
0,1,1,1,0,1,3.9120231,1
1,0,1,0,0,0,4.6051702,0
0,0,0,0,0,0,6.0980744,0
0,0,1,1,1,0,5.1929569,1
0,1,1,0,0,0,5.1059456,1
0,0,0,1,0,1,3.9120231,1
0,0,0,0,1,1,3.7841897,1
1,0,1,1,1,1,3.871201,0
0,0,0,1,0,0,5.1647859,1
1,0,0,1,0,1,4.2766662,1
0,0,0,0,0,1,4.3820267,0
1,0,1,1,0,1,4.4659081,1
0,0,1,0,0,0,4.4998097,1
1,0,1,0,1,1,4.2341065,
0,0,0,0,0,1,4.2341065,1
1,0,0,0,0,1,5.1647859,1
1,0,1,0,0,1,3.4965076,0
1,0,0,0,0,1,4.6051702,1
0,0,0,0,0,0,5.0434251,0
0,0,1,0,1,0,4.59512,1
1,1,0,0,0,0,5.2983174,1
0,1,0,0,1,0,4.9767337,0
1,0,0,0,1,1,4.3694477,0
1,0,0,0,0,1,4.2484951,0
1,0,0,0,0,0,4.9628448,0
0,0,0,1,0,0,4.8675346,1
0,0,0,1,1,0,5.2933049,1
1,0,0,0,0,1,4.6051702,0
0,0,1,0,0,1,7.4558768,0
0,0,0,0,1,1,4.2484951,0
1,0,0,1,0,0,4.7874918,1
0,0,0,0,1,1,3.9512436,1
1,0,0,0,0,0,6.2045579,0
0,0,0,0,0,0,4.4426513,0
0,0,0,0,0,0,4.9416423,0
0,0,0,0,1,0,5.8435445,1
0,0,0,0,0,1,4.0775375,0
1,1,0,1,1,0,4.7874918,1
1,0,0,0,0,1,4.1743875,1
1,0,1,0,0,1,5.0106354,0
0,0,1,0,0,0,,0
1,0,1,0,0,0,3.9120231,0
0,1,1,0,0,1,4.0775375,1
0,0,1,0,0,1,4.1743875,0
0,0,0,0,0,1,3.9120231,1
1,0,0,0,0,1,4.59512,0
1,0,0,0,0,1,4.3174882,0
1,0,0,0,0,0,5.1357985,0
0,0,0,0,0,1,3.8286414,1
0,0,0,0,1,0,4.7874918,1
0,0,0,1,1,0,4.8598123,1
1,0,0,0,0,1,5.857933,1
1,0,0,0,0,0,4.4188404,1
0,1,1,0,0,0,4.3174882,1
1,0,1,0,0,0,5.220356,1
1,0,0,0,1,1,4.4426513,1
0,0,0,0,0,1,4.6051702,0
0,0,1,0,1,1,4.59512,0
1,0,1,1,0,1,4.1743875,1
0,0,0,0,1,0,5.480639,1
1,0,1,1,0,1,4.1743875,0
0,0,0,0,0,1,4.4426513,1
0,1,0,0,0,0,5.5012584,0
1,0,0,1,0,0,5.2983174,1
0,0,1,0,0,1,3.8501475,1
0,0,0,0,0,1,3.8066626,0
1,0,0,0,1,0,,0
1,0,0,0,0,0,5.433722,0
1,0,0,0,1,1,5.0106354,0
0,0,0,0,0,1,4.0943446,0
0,0,1,0,0,0,4.6539602,0
1,0,0,0,0,0,5.2417469,
1,0,0,1,1,0,5.556828,0
0,0,1,0,0,1,4.3820267,0
0,0,1,0,1,0,5.1647859,1
0,0,0,0,0,1,3.9512436,0
0,0,1,0,0,1,3.9512436,0
0,0,0,0,1,1,4.4426513,1
0,1,1,0,0,0,4.4543471,0
0,0,1,0,0,1,4.2046928,1
0,0,1,1,0,0,5.0106354,1
1,0,0,1,1,1,4.5538769,1
1,0,0,1,0,1,4.2484951,0
1,0,1,0,0,1,4.3820267,0
1,0,1,0,0,1,4.0073333,1
1,0,0,1,0,1,4.4426513,1
1,0,0,0,0,1,4.0943446,0
0,0,0,0,0,0,5.857933,1
1,0,1,0,0,0,4.934474,1
0,0,0,1,1,1,3.8286414,1
0,0,0,0,0,0,4.0073333,0
1,0,0,0,0,1,4.4426513,0
0,0,1,0,0,0,5.0106354,0
1,0,0,0,0,0,4.6539602,0
0,0,0,0,0,1,5.0106354,0
0,0,1,0,0,1,4.4998097,1
0,0,0,0,0,1,4.3040652,1
1,0,0,0,0,1,4.3040652,1
0,0,1,0,0,0,5.7037826,0
0,0,1,0,0,1,4.3174882,1
0,0,0,0,0,0,4.59512,1
1,0,0,0,0,1,4.3174882,0
0,0,0,0,0,0,5.2983174,1
1,1,0,1,1,0,4.7449322,1
0,0,1,0,0,1,4.7273879,0
0,0,0,0,0,0,4.8283138,0
1,0,0,1,1,0,6.212606,1
1,0,1,0,0,1,4.3820267,
0,0,0,0,0,0,5.0039463,1
1,0,1,0,0,1,4.1588831,0
0,0,0,0,0,1,4.3820267,1
0,0,0,0,0,1,4.7449322,1
0,0,0,1,1,1,3.4011974,0
0,0,0,1,1,1,4.2904596,1
0,0,0,1,1,1,4.1743875,0
0,0,0,1,0,1,4.1743875,1
0,0,1,0,1,1,3.8066626,0
0,0,0,1,1,1,3.6888795,0
1,0,0,0,0,1,4.2626801,1
1,0,0,1,1,0,5.0039463,1
0,0,1,0,1,1,4.8520303,0
1,0,1,0,0,1,4.4426513,1
0,1,0,0,0,1,4.0073333,0
0,0,0,0,0,1,4.0943446,0
1,0,0,1,0,0,3.9120231,1
1,0,0,0,0,0,4.7449322,0
0,1,1,0,0,1,4.0073333,0
1,0,1,1,0,1,4.3174882,1
0,0,0,0,0,1,4.3820267,1
0,0,0,0,0,0,4.6051702,0
0,1,0,0,0,0,5.2933049,1
1,0,0,0,0,0,4.1743875,1
1,0,0,0,0,1,4.4998097,0
1,0,0,0,0,0,4.4426513,0
0,0,0,0,0,1,4.0073333,0
0,0,1,0,0,0,5.2470241,0
0,0,0,0,0,0,5.6524892,0
0,0,0,0,0,0,7.6009026,0
0,0,0,0,0,0,4.2195077,1
0,0,0,0,0,1,4.7874918,1
1,1,1,0,0,1,5.0106354,0
0,0,0,1,0,0,4.6051702,1
0,0,0,0,0,1,4.0943446,0
0,0,0,0,1,1,3.8501475,1
1,0,0,0,0,1,4.4426513,0
1,0,0,0,0,0,4.6539602,0
0,0,1,0,0,0,4.9052749,0
0,0,1,0,0,0,5.1929569,0
0,0,0,0,0,1,3.9120231,0
1,0,0,0,1,0,4.6051702,1
0,0,1,0,0,1,3.6888795,0
1,0,1,0,0,0,4.8283138,0
0,0,0,0,0,0,4.4886365,0
1,0,1,0,0,1,5.0751739,1
0,1,0,0,0,0,4.7004805,1
0,0,0,1,0,1,3.8066626,1
0,0,0,0,1,0,5.2364421,0
1,0,1,1,0,1,4.7361984,1
0,0,1,1,0,0,4.59512,1
1,0,0,0,0,0,5.1929569,0
1,0,0,0,1,0,5.855072,1
0,0,1,0,0,1,4.3174882,1
0,0,0,0,0,1,5.0106354,1
0,0,0,0,0,1,4.3174882,0
1,0,0,0,0,1,5.4595857,0
0,0,0,0,0,0,4.5849676,0
1,0,1,1,0,0,5.7037826,0
1,0,0,1,1,0,4.59512,1
0,1,0,0,0,1,4.3174882,0
1,0,0,1,1,1,4.8283138,1
1,0,1,0,1,1,4.6051702,0
1,0,0,0,0,1,4.7874918,0
1,0,0,0,0,0,4.6051702,1
0,1,0,0,0,1,4.3174882,1
1,0,0,0,0,0,4.5432949,1
1,0,0,0,0,0,5.0039463,
1,0,1,0,0,1,4.8283138,0
0,1,0,0,0,0,4.9416423,1
0,0,1,1,1,0,3.9120231,1
1,0,0,0,0,1,4.3174882,1
0,0,0,1,0,0,5.1647859,1
1,0,0,0,0,0,5.9107966,0
0,0,0,0,0,1,4.0775375,1
0,0,1,0,0,1,4.0775375,0
1,0,1,1,1,1,4.3174882,1
0,0,1,0,0,0,5.0369525,0
1,0,1,0,0,0,5.2983174,0
0,0,0,1,1,1,3.9120231,1
0,1,1,1,0,0,4.8283138,1
1,0,0,0,1,1,4.0943446,0
0,0,0,1,0,1,4.3694477,1
0,0,0,1,0,0,4.4773369,1
0,0,0,1,1,0,5.3890719,0
0,1,1,0,1,1,3.9120231,0
1,0,1,0,0,0,6.7452364,1
1,1,0,1,0,1,4.9052749,0
0,1,1,0,0,1,4.8675346,1
0,0,0,0,1,0,6.6200733,0
0,0,0,0,1,0,4.9052749,0
0,0,0,1,1,1,4.2904596,
1,0,0,0,1,1,4.1743875,1
1,0,0,0,0,0,4.8675346,0
1,0,0,0,0,1,4.6051702,0
1,1,0,0,0,1,4.0943446,0
1,0,1,0,1,1,4.2341065,1
0,0,0,0,0,0,5.7004437,1
1,0,0,0,0,0,5.1929569,1
0,1,0,0,0,1,4.4998097,1
1,0,1,0,0,0,5.2983174,0
1,0,0,0,0,0,4.7874918,0
0,0,1,0,0,0,4.6051702,0
0,0,0,0,0,0,4.6051702,0
1,0,0,0,0,1,4.2195077,0
0,0,0,0,0,1,4.0943446,1
0,0,0,0,0,1,3.5553482,0
1,0,0,1,0,0,5.7037826,0
0,0,1,0,0,1,4.0775375,0
1,0,0,0,0,0,5.2983174,0
1,0,0,1,1,0,5.0434251,0
0,0,0,0,0,1,4.1271343,0
1,0,0,0,1,1,4.6051702,1
1,0,1,1,0,1,4.4886365,1
0,0,0,0,1,0,5.2729998,1
1,0,0,0,0,0,5.2933049,1
1,0,1,0,0,0,4.9126549,1
0,0,1,0,1,0,5.2983174,1
1,0,1,0,0,1,4.2341065,1
0,0,1,0,0,0,5.2933049,1
0,0,0,0,0,1,3.6635616,0
1,0,0,0,1,0,5.521461,0
0,0,0,1,1,1,4.0073333,0
1,0,0,0,0,0,4.6539602,1
0,0,1,0,0,1,3.9120231,0
0,0,1,0,0,0,6.7968235,1
0,0,0,1,0,0,5.7838254,1
0,0,0,1,0,1,4.0943446,1
0,0,1,1,0,0,5.4161005,0
0,0,0,0,0,1,5.0106354,0
1,1,0,0,0,1,4.2484951,0
1,0,0,0,0,0,5.2983174,0
1,0,0,0,0,1,4.0775375,0
1,0,0,1,1,0,5.0106354,0
0,1,1,0,0,0,4.7449322,0
0,0,1,0,0,1,5.1059456,1
1,0,0,0,0,0,4.9558272,1
0,0,0,1,0,1,3.9120231,1
1,0,0,1,1,0,6.3080983,0
1,1,0,0,1,1,4.0073333,1
1,0,0,1,1,1,5.1647859,1
0,0,0,0,1,1,4.3174882,1
0,0,0,1,1,1,3.8501475,0
0,0,0,0,1,0,5.2983174,0
1,0,1,1,1,1,5.2983174,0
0,0,0,0,0,1,4.0073333,0
0,0,0,0,1,0,4.934474,1
0,0,0,0,1,0,5.0039463,1
1,0,0,1,0,1,3.9120231,1
0,0,1,1,0,1,3.871201,0
0,0,0,0,0,1,4.1743875,0
1,0,0,0,1,0,5.0369525,1
0,0,0,0,0,0,6.3969297,1
1,0,0,0,0,0,5.6167712,
0,0,0,0,1,0,5.1647859,0
1,0,1,0,0,1,4.2484951,1
0,0,0,0,0,1,3.9889841,1
1,1,1,1,0,1,4.1743875,1
1,0,0,1,1,1,4.8202815,1
1,0,0,0,0,1,4.2484951,1
1,0,0,0,0,0,7.8240461,1
0,0,0,0,0,0,6.7452364,0
1,0,0,1,1,0,5.2417469,0
0,0,0,0,0,1,4.2484951,0
0,0,1,1,0,0,5.2417469,0
1,0,0,0,1,1,3.9120231,0
1,0,1,0,1,0,5.1929569,0
1,0,0,0,1,0,5.433722,0
1,0,0,0,0,0,5.0751739,1
0,0,0,1,1,1,4.2484951,1
1,0,0,1,1,0,4.8598123,
1,0,1,1,1,1,4.7874918,0
0,0,0,0,0,1,4.2341065,1
0,0,1,0,0,0,5.0106354,1
0,0,1,0,0,1,4.2484951,1
0,0,0,0,0,0,5.521461,1
0,0,0,1,1,0,5.1298985,0
0,1,1,0,0,0,4.7957907,0
0,0,1,0,0,1,4.0943446,0
0,0,1,0,0,0,,0
1,0,0,0,1,1,4.0073333,1
1,0,0,0,0,1,3.8066626,0
0,0,1,0,0,1,4.9052749,1
0,0,0,1,0,0,4.7449322,0
0,0,0,0,0,0,4.8903489,0
0,0,0,0,1,1,4.1743875,0
1,0,0,0,0,1,3.6888795,0
0,0,0,0,0,0,5.1357985,0
1,0,1,0,0,0,5.1929569,1
0,0,0,0,0,0,4.4543471,1
0,0,0,1,1,1,4.2484951,
0,0,0,0,0,0,4.5538769,0
1,0,0,1,1,0,4.59512,1
1,0,0,0,0,1,4.2484951,0
0,0,0,0,0,1,2.9957323,0
0,0,0,0,0,0,5.1929569,1
0,0,0,0,0,0,5.3890719,0
0,0,0,0,0,0,5.0106354,1
1,0,0,0,0,0,5.1119876,0
1,0,0,0,0,0,5.4161005,0
0,0,0,0,0,0,5.0106354,1
1,0,0,0,1,0,4.4998097,0
1,0,0,0,0,0,5.2983174,0
0,0,0,1,0,0,4.2484951,1
0,0,0,1,1,1,3.6888795,1
0,0,0,0,0,1,3.8066626,1
1,0,0,0,0,1,4.4773369,1
1,1,0,0,1,1,3.8066626,0
1,0,0,0,1,1,3.5553482,0
0,1,0,0,1,0,5.521461,0
0,0,0,0,0,1,4.3174882,0
0,0,0,0,0,0,5.521461,1
1,0,0,0,0,1,4.0073333,0
0,0,0,0,0,0,5.857933,0
0,0,0,0,0,0,5.5134287,1
1,0,0,0,0,1,4.5538769,0
1,0,0,0,0,1,4.4308167,1
1,0,0,0,1,1,4.6051702,1
1,0,0,1,1,0,5.1059456,0
0,0,0,0,0,0,5.433722,0
0,0,0,0,1,1,3.3672957,1
0,0,0,0,0,0,,0
0,0,1,0,1,0,6.6200733,0
1,0,1,1,0,0,4.8598123,1
1,0,0,1,1,1,4.4426513,1
0,0,0,0,1,1,4.1743875,
1,0,0,1,1,1,4.2766662,1
1,1,1,0,0,1,4.3174882,0
1,0,1,1,1,0,3.5263605,1
0,0,0,0,1,0,4.7791233,0
0,1,1,0,0,1,4.1743875,0
0,0,1,0,0,0,4.3174882,1
1,0,0,1,1,0,4.8598123,1
0,1,1,1,0,0,3.8918202,1
0,0,0,0,0,1,3.9120231,0
0,0,0,0,0,1,3.6888795,0
1,0,0,1,0,1,4.9052749,1
0,0,0,0,0,1,4.7874918,0
1,0,0,1,1,0,4.3174882,1
1,0,0,0,0,0,6.5510802,1
0,0,0,0,0,0,4.6539602,0
1,0,0,0,0,1,4.4426513,1
0,0,1,1,0,1,4.3174882,0
0,0,0,0,0,1,5.521461,0
1,1,1,1,0,0,5.1929569,1
0,0,1,0,1,1,4.0943446,0
1,0,1,0,0,1,4.4998097,0
1,1,1,0,0,0,4.3694477,0
0,0,0,1,0,0,4.6913481,1
0,0,0,0,0,0,4.4426513,0
1,0,0,1,0,0,4.6913481,0
0,0,0,0,0,1,4.3820267,1
0,0,1,0,0,0,5.6167712,0
1,0,1,0,0,0,5.2933049,1
0,0,1,1,0,0,4.8283138,1
1,0,0,0,0,0,5.521461,0
1,0,0,0,1,0,5.187386,0
1,0,1,1,0,0,5.3471074,0
1,0,0,0,1,1,4.2484951,0
1,1,1,0,1,1,3.5553482,0
1,0,1,0,0,1,4.59512,1
1,0,0,0,0,0,5.2983174,1
0,0,0,0,0,0,5.3890719,1
0,0,1,0,0,1,4.59512,0
1,0,0,0,1,1,4.7874918,0
0,0,1,0,0,1,4.2484951,0
0,0,0,0,0,1,4.4426513,1
1,0,0,0,0,1,4.4426513,1
0,0,0,0,0,1,4.3694477,1
0,0,0,0,0,0,5.1357985,1
1,0,0,0,0,0,5.0751739,0
1,0,0,0,0,0,5.0751739,0
0,0,0,1,0,1,4.4426513,1
0,0,0,0,1,1,4.0943446,1
1,0,1,0,0,1,4.1743875,0
0,0,1,0,0,0,5.857933,0
0,0,0,0,0,0,4.6539602,0
0,0,0,0,0,1,5.2933049,0
1,0,1,0,0,1,4.0943446,1
1,0,0,0,0,0,6.3969297,1
0,0,0,0,0,0,6.3969297,1
0,0,0,0,0,0,4.3820267,0
0,0,1,0,0,1,4.5538769,0
1,0,0,0,1,1,4.4426513,0
1,0,0,0,1,0,5.8289456,1
0,0,0,0,0,0,5.2983174,1
1,1,0,0,0,1,4.0073333,0
1,1,0,0,0,1,3.2958369,
1,0,0,0,0,1,4.3174882,1
0,0,0,0,0,1,4.8283138,1
0,0,0,0,0,0,5.1647859,1
1,0,0,0,0,0,4.7449322,0
1,0,1,0,0,1,5.0106354,0
0,0,0,1,1,0,5.6869755,1
1,0,0,0,1,0,5.1929569,1
0,0,0,0,0,1,3.9120231,0
1,0,0,1,0,1,4.7874918,1
0,0,1,1,1,0,5.2983174,0
1,0,1,0,1,1,3.4657359,1
0,0,1,0,0,0,4.4426513,0
1,0,0,0,0,0,5.1059456,1
0,0,1,0,0,0,5.3798971,0
0,0,0,0,0,0,4.9052749,1
0,1,0,0,0,1,3.9120231,1
0,0,0,0,0,0,6.1633148,0
1,0,0,0,0,0,5.0106354,1
1,0,0,1,1,0,4.8283138,1
0,0,0,1,1,0,5.4161005,0
0,0,0,0,0,0,4.9052749,1
0,0,0,0,0,0,5.4116459,1
1,0,1,0,0,0,5.4595857,1
1,0,0,1,1,1,4.59512,1
1,0,0,0,1,0,4.6051702,0
1,0,1,0,0,0,,
0,0,0,0,0,0,6.7007313,1
1,0,0,0,0,1,3.9120231,1
1,0,1,0,1,1,5.1239638,1
1,0,0,0,0,1,4.7706847,0
0,0,0,0,1,0,5.521461,1
0,1,1,0,0,1,3.9120231,1
0,0,1,0,1,0,4.2484951,1
1,1,0,0,0,1,3.9120231,1
1,0,0,0,1,1,4.8283138,1
1,0,0,0,0,0,4.2046928,0
1,0,0,0,0,0,7.6009026,0
1,0,0,0,0,1,4.4426513,0
0,0,1,0,0,1,3.6888795,1
0,0,0,0,0,1,4.8040209,1
1,1,0,0,1,1,3.6375861,
0,1,0,0,0,1,4.8283138,0
